15, 0.5, 5, 99, 40.342063
15, 0.5, 10, 76, 18.480704
15, 0.5, 15, 76, 28.592052
15, 0.5, 20, 76, 38.703983
15, 0.5, 25, 76, 48.812554
15, 0.5, 30, 76, 58.919939
15, 1, 5, 98, 39.112505
15, 1, 10, 51, 16.719272
15, 1, 15, 51, 26.823039
15, 1, 20, 51, 36.925624
15, 1, 25, 51, 47.026177
15, 1, 30, 51, 57.125296
15, 2, 5, 97, 36.212391
15, 2, 10, 2, 13.008258
15, 2, 15, 2, 23.109969
15, 2, 20, 2, 33.215349
15, 2, 25, 2, 43.314375
15, 2, 30, 2, 53.419944
15, 3, 5, 93, 33.386926
15, 3, 10, 54, 22.169589
15, 3, 15, 65, 66.380185
15, 3, 20, 40, 64.292198
15, 3, 25, 49, 84.632439
15, 3, 30, 58, 154.812844
15, 4, 5, 90, 30.363374
15, 4, 10, 74, 51.313355
15, 4, 15, 64, 103.917665
15, 4, 20, 69, 47.040755
15, 4, 25, 63, 54.149310
15, 4, 30, 59, 223.100311
15, 5, 5, 93, 27.412765
15, 5, 10, 70, 64.834263
15, 5, 15, 55, 94.057374
15, 5, 20, 51, 
15, 5, 25, 37, 131.743334
15, 5, 30, 36, 163.164834
15, 6, 5, 89, 30.728910
15, 6, 10, 51, 42.152390
15, 6, 15, 57, 105.946383
15, 6, 20, 60, 119.557072
15, 6, 25, 43, 194.418702
15, 6, 30, 42, 
15, 7, 5, 89, 34.044125
15, 7, 10, 60, 73.320143
15, 7, 15, 51, 108.112958
15, 7, 20, 64, 153.252240
15, 7, 25, 59, 174.069396
15, 7, 30, 36, 235.346510
15, 8, 5, 82, 36.707068
15, 8, 10, 59, 93.416950
15, 8, 15, 50, 108.505673
15, 8, 20, 35, 164.405617
15, 8, 25, 29, 
15, 8, 30, 27, 234.995979
15, 9, 5, 84, 37.950214
15, 9, 10, 55, 91.615331
15, 9, 15, 44, 111.412470
15, 9, 20, 28, 164.994817
15, 9, 25, 25, 194.832152
15, 9, 30, 21, 236.605774
15, 10, 5, 88, 46.495444
15, 10, 10, 62, 80.378105
15, 10, 15, 73, 175.731649
15, 10, 20, 20, 161.609628
15, 10, 25, 46, 158.20006calling stop function
15, 10, 30, 15, 
31, 0.5, 5, 100, 40.328172
31, 0.5, 10, 76, 18.477634
31, 0.5, 15, 76, 28.587432
31, 0.5, 20, 76, 38.697829
31, 0.5, 25, 76, 48.804911
31, 0.5, 30, 76, 58.910853
31, 1, 5, 98, 39.020255
31, 1, 10, 51, 16.722317
31, 1, 15, 51, 26.827022
31, 1, 20, 51, 36.930873
31, 1, 25, 51, 47.032391
31, 1, 30, 51, 57.132426
31, 2, 5, 97, 36.275641
31, 2, 10, 2, 13.019068
31, 2, 15, 2, 23.089408
31, 2, 20, 2, 
31, 2, 25, 2, 
31, 2, 30, 2, 53.402384
31, 3, 5, 95, 33.320699
31, 3, 10, 72, 23.463518
31, 3, 15, 65, 37.187498
31, 3, 20, 53, 60.700061
31, 3, 25, 60, 70.76calling stop function
31, 3, 30, 51, 
31, 4, 5, 92, 30.341583
31, 4, 10, 74, 51.282103
31, 4, 15, 67, 35.624457
31, 4, 20, 55, 95.923455
31, 4, 25, 52, 72.146184
31, 4, 30, 57, 184.247649
31, 5, 5, 91, 27.479974
31, 5, 10, 65, 64.596354
31, 5, 15, 60, 109.206022
31, 5, 20, 51, 116.360845
31, 5, 25, 44, 165.842041
31, 5, 30, 43, 
31, 6, 5, 87, 30.645054
31, 6, 10, 60, 42.200975
31, 6, 15, 62, 101.808052
31, 6, 20, 55, 124.956368
31, 6, 25, 43, 105.125026
31, 6, 30, 40, 114.524736
31, 7, 5, 87, 34.016193
31, 7, 10, 70, 83.248192
31, 7, 15, 47, 110.143503
31, 7, 20, 43, 159.014412
31, 7, 25, 48, 166.091632
31, 7, 30, 50, 235.295496
31, 8, 5, 90, 36.722045
31, 8, 10, 65, 93.484518
31, 8, 15, 64, 58.011434
31, 8, 20, 52, 95.192419
31, 8, 25, 54, 212.383221
31, 8, 30, 46, 125.750902
31, 9, 5, 88, 37.970924
31, 9, 10, 69, 89.153279
31, 9, 15, 69, 106.751783
31, 9, 20, 44, 164.988649
31, 9, 25, 43, 149.081212
31, 9, 30, 43, 236.644387
31, 10, 5, 88, 43.092396
31, 10, 10, 64, 95.768408
31, 10, 15, 58, 64.935971
31, 10, 20, 32, 121.914133
31, 10, 25, 43, 182.058094
31, 10, 30, 53, 287.889330
47, 0.5, 5, 100, 40.374848
47, 0.5, 10, 76, 18.479854
47, 0.5, 15, 76, 28.591053
47, 0.5, 20, 76, 38.702797
47, 0.5, 25, 76, 48.811241
47, 0.5, 30, 76, 58.918524
47, 1, 5, 98, 39.065652
47, 1, 10, 51, 16.720113
47, 1, 15, 51, 26.826277
47, 1, 20, 51, 36.931546
47, 1, 25, 51, 47.034471
47, 1, 30, 51, 57.135933
47, 2, 5, 96, 36.202649
47, 2, 10, 2, 13.041793
47, 2, 15, 2, 23.077811
47, 2, 20, 2, 33.183328
47, 2, 25, 2, 43.282415
47, 2, 30, 2, 53.388149
47, 3, 5, 96, 33.329534
47, 3, 10, 74, 22.968145
47, 3, 15, 60, 55.945795
47, 3, 20, 52, 73.054284
47, 3, 25, 57, 70.644777
47, 3, 30, 53, 121.836905
47, 4, 5, 93, 30.357229
47, 4, 10, 70, 51.159370
47, 4, 15, 66, 35.596385
47, 4, 20, 56, 103.008246
47, 4, 25, 50, 98.258947
47, 4, 30, 44, 121.906961
47, 5, 5, 92, 27.408710
47, 5, 10, 67, 64.632983
47, 5, 15, 61, 41.449998
47, 5, 20, 48, 138.043861
47, 5, 25, 42, 
47, 5, 30, 45, 210.786666
47, 6, 5, 88, 29.884027
47, 6, 10, 63, 42.193420
47, 6, 15, 60, 110.873634
47, 6, 20, 56, 143.775309
47, 6, 25, 42, 177.716455
47, 6, 30, 40, 221.603582
47, 7, 5, 88, 31.566155
47, 7, 10, 60, 67.680586
47, 7, 15, 53, 116.700756
47, 7, 20, 52, 158.847961
47, 7, 25, 42, 87.142669
47, 7, 30, 45, 247.585191
47, 8, 5, 88, 39.218828
47, 8, 10, 68, 93.485375
47, 8, 15, 70, 111.939221
47, 8, 20, 47, 95.310126
47, 8, 25, 34, 195.897767
47, 8, 30, 39, 233.631288
47, 9, 5, 89, 44.018859
47, 9, 10, 60, 95.837548
47, 9, 15, 66, 112.426061
47, 9, 20, 41, 165.130312
47, 9, 25, 37, 193.599802
47, 9, 30, 44, 198.844911
47, 10, 5, 86, 41.647308
47, 10, 10, 63, 87.975574
47, 10, 15, 69, 140.624633
47, 10, 20, 46, 84.011243
47, 10, 25, 37, 160.816697
47, 10, 30, 29, 203.724469
63, 0.5, 5, 100, 40.161625
63, 0.5, 10, 76, 18.480179
63, 0.5, 15, 76, 28.590191
63, 0.5, 20, 76, 38.700526
63, 0.5, 25, 76, 48.780673
63, 0.5, 30, 76, 
63, 1, 5, 99, 39.102646
63, 1, 10, 51, 16.718839
63, 1, 15, 51, 26.822403
63, 1, 20, 51, 36.933036
63, 1, 25, 51, 47.037407
63, 1, 30, 51, 57.140384
63, 2, 5, 97, 36.272590
63, 2, 10, 2, 13.020607
63, 2, 15, 2, 23.127520
63, 2, 20, 2, 33.234081
63, 2, 25, 2, 43.334335
63, 3, 10, 76, 66.030622
63, 3, 15, 62, 57.322618
63, 3, 20, 59, 95.135813
63, 3, 25, 57, 104.292762
63, 3, 30, 60, 87.431480
63, 4, 5, 93, 30.287992
63, 4, 10, 70, 47.083259
63, 4, 15, 65, 35.602974
63, 4, 20, 59, 108.209320
63, 4, 25, 60, 98.205918
63, 4, 30, 55, 118.246706
63, 5, 5, 90, 27.373783
63, 5, 10, 67, 64.812821
63, 5, 15, 59, 111.548510
63, 5, 20, 54, 132.467090
63, 5, 25, 46, 
63, 5, 30, 42, 210.873173
63, 6, 5, 88, 30.877631
63, 6, 10, 61, 93.848587
63, 6, 15, 62, 118.262581
63, 6, 20, 55, 135.043831
63, 6, 25, 41, 
63, 6, 30, 41, 119.971372
63, 7, 5, 88, 34.065872
63, 7, 10, 63, 88.363117
63, 7, 15, 57, 54.151340
63, 7, 20, 48, 170.102519
63, 7, 25, 44, 153.550013
63, 7, 30, 48, 231.988273
63, 8, 5, 89, 35.919026
63, 8, 10, 64, 93.306295
63, 8, 15, 54, 57.720775
63, 8, 20, 42, 175.357380
63, 8, 25, 43, 181.776758
63, 8, 30, 34, 218.611232
63, 9, 5, 87, 36.397311
63, 9, 10, 61, 87.189664
63, 9, 15, 67, 192.506546
63, 9, 20, 48, 166.636192
63, 9, 25, 38, 194.787743
63, 9, 30, 39, 214.166821
63, 10, 5, 86, 38.338766
63, 10, 10, 59, 95.845739
63, 10, 15, 62, 153.130621
63, 10, 20, 31, 168.668316
63, 10, 25, 46, 166.813139
63, 10, 30, 28, 208.638906
79, 0.5, 5, 96, 69.086222
79, 0.5, 10, 76, 18.470662
79, 0.5, 15, 76, 28.574845
79, 0.5, 20, 76, 
79, 0.5, 25, 76, 48.779700
79, 0.5, 30, 76, 58.879957
79, 1, 5, 99, 38.967308
79, 1, 10, 51, 16.717136
79, 1, 15, 51, 26.820865
79, 1, 20, 51, 36.923476
79, 1, 25, 51, 47.024041
79, 1, 30, 51, 57.123085
79, 2, 5, 97, 36.293791
79, 2, 10, 2, 
79, 2, 15, 2, 23.049042
79, 2, 20, 2, 33.155689
79, 2, 25, 2, 43.256015
79, 2, 30, 2, 53.362756
79, 3, 5, 96, 33.382084
79, 3, 10, 77, 66.167490
79, 3, 15, 64, 79.99calling stop function
79, 3, 20, 58, 73.762600
79, 3, 25, 55, 104.657890
79, 3, 30, 57, 100.692773
79, 4, 5, 94, 30.330483
79, 4, 10, 74, 51.370290
79, 4, 15, 65, 81.797016
79, 4, 20, 63, 127.808820
79, 4, 25, 59, 98.248413
79, 4, 30, 52, 144.459362
79, 5, 5, 94, 27.455078
79, 5, 10, 69, 64.709133
79, 5, 15, 58, 106.948848
79, 5, 20, 52, 132.544166
79, 5, 25, 57, 170.911605
79, 5, 30, 49, 212.319624
79, 6, 5, 91, 31.029054
